bjd,flux,error
2460172.569909263,1.0016565835171094,0.002035741261505135
2460172.570036688,0.9998223831681866,0.002035741261505135
2460172.5701640705,1.0004483487439204,0.002035741261505135
2460172.5702914414,0.9990424409606476,0.002035741261505135
2460172.5704188007,1.0017955961722875,0.002035741261505135
2460172.570546075,1.0026667570107717,0.002035741261505135
2460172.5706734136,0.9974051021983319,0.002035741261505135
2460172.5708007803,1.000944384929149,0.002035741261505135
2460172.570928009,0.9949414011287981,0.002035741261505135
2460172.5710554924,0.9959537836687232,0.002035741261505135
2460172.571182828,1.0035049228559556,0.002035741261505135
2460172.571310196,1.0021913232038786,0.002035741261505135
2460172.571437541,1.0002983398565994,0.002035741261505135
2460172.5715647964,0.9982601159218479,0.002035741261505135
2460172.5716922735,0.997494439228715,0.002035741261505135
2460172.571819695,0.9988056683572727,0.002035741261505135
2460172.5719470424,1.00044529596812,0.002035741261505135
2460172.572074337,1.0052454035135892,0.002035741261505135
2460172.5722024473,0.9983813939416473,0.002035741261505135
2460172.572329538,0.9990356876755996,0.002035741261505135
2460172.5724568567,1.0036094709146162,0.002035741261505135
2460172.5725842644,0.9969405502747802,0.002035741261505135
2460172.5727115315,0.9990869193873132,0.002035741261505135
2460172.5728387,1.003850206423185,0.002035741261505135
2460172.572965847,0.9980976089441747,0.002035741261505135
2460172.573093214,1.0025048342089458,0.002035741261505135
2460172.5732214283,0.9983649000537966,0.002035741261505135
2460172.5733489986,1.0009568218920315,0.002035741261505135
2460172.5734762726,0.9966235313330588,0.002035741261505135
2460172.5736035323,1.000934097974476,0.002035741261505135
2460172.5737307495,0.9986395494766068,0.002035741261505135
2460172.573858186,0.9994832684664047,0.002035741261505135
2460172.573985563,0.9981620934129849,0.002035741261505135
2460172.5741129974,1.0010505945046984,0.002035741261505135
2460172.574240918,1.000271613289373,0.002035741261505135
2460172.574368383,1.0021745829557525,0.002035741261505135
2460172.574496565,0.9982871947203495,0.002035741261505135
2460172.5746238325,1.0031299506778875,0.002035741261505135
2460172.5747512053,1.0012109418881223,0.002035741261505135
2460172.5748786908,0.9978236551282506,0.002035741261505135
2460172.5750060603,1.0010047299401041,0.002035741261505135
2460172.5751334336,0.9970634655451265,0.002035741261505135
2460172.5752613917,0.9979515418928968,0.002035741261505135
2460172.5753887286,1.001398425984602,0.002035741261505135
2460172.5755157596,0.9993848198680104,0.002035741261505135
2460172.5756431613,0.9974272689895556,0.002035741261505135
2460172.5757706054,0.9998483188153117,0.002035741261505135
2460172.575897935,0.9998483878964061,0.002035741261505135
2460172.5760253193,1.0011181045427635,0.002035741261505135
2460172.576152609,0.9990904991523781,0.002035741261505135
2460172.576279892,0.9979508723205489,0.002035741261505135
2460172.5764072333,0.9983134733252136,0.002035741261505135
2460172.576534807,1.0021497261236971,0.002035741261505135
2460172.5766620454,1.000574760753626,0.002035741261505135
2460172.5767894215,1.000046815554302,0.002035741261505135
2460172.5769166956,0.9990813165287129,0.002035741261505135
2460172.577043818,0.9993523166774261,0.002035741261505135
2460172.5771711,0.9988877512335683,0.002035741261505135
2460172.5772986547,1.0019619063424372,0.002035741261505135
2460172.577425914,1.0028750004570794,0.002035741261505135
2460172.577553275,0.9991702140479479,0.002035741261505135
2460172.577680555,1.0021613715466253,0.002035741261505135
2460172.577807862,1.0019041614866688,0.002035741261505135
2460172.5779353334,1.001229117518029,0.002035741261505135
2460172.5780627793,0.9993040255827497,0.002035741261505135
2460172.578190228,0.9997147293495516,0.002035741261505135
2460172.5783172557,1.0014965738625627,0.002035741261505135
2460172.5784445475,1.003908915460204,0.002035741261505135
2460172.5785720353,1.0013161293735233,0.002035741261505135
2460172.5786994006,1.001918281529168,0.002035741261505135
2460172.578826746,1.0010829761059574,0.002035741261505135
2460172.578954001,1.0022402240095718,0.002035741261505135
2460172.579081265,0.9985710294586012,0.002035741261505135
2460172.579208616,1.0000620723317237,0.002035741261505135
2460172.5793359983,0.9995726768702264,0.002035741261505135
2460172.5794631555,1.0003048977047393,0.002035741261505135
2460172.57959043,0.9994354088488157,0.002035741261505135
2460172.579717694,0.9990074542760713,0.002035741261505135
2460172.579845052,1.0010553065619037,0.002035741261505135
2460172.579972476,1.0030570980905043,0.002035741261505135
2460172.5800999273,0.9974410311247258,0.002035741261505135
2460172.5802272833,0.9971074561979704,0.002035741261505135
2460172.580354599,1.0009394778658034,0.002035741261505135
2460172.580481978,0.9987121688085996,0.002035741261505135
2460172.580609471,1.0019504377667787,0.002035741261505135
2460172.580736491,0.9987784312369518,0.002035741261505135
2460172.58086377,0.9980200701336048,0.002035741261505135
2460172.580991188,0.9995790081028726,0.002035741261505135
2460172.5811186037,1.0010517682749434,0.002035741261505135
2460172.581245942,1.0005709088613484,0.002035741261505135
2460172.5813733824,1.002616334642465,0.002035741261505135
2460172.581500724,0.9981693759056118,0.002035741261505135
2460172.581628009,0.9999560848578397,0.002035741261505135
2460172.58175593,0.9997886563942685,0.002035741261505135
2460172.5818831567,1.0014298929215937,0.002035741261505135
2460172.5820105677,1.001325648076532,0.002035741261505135
2460172.5821379637,0.9992627171867101,0.002035741261505135
2460172.582265384,1.0024162811573536,0.002035741261505135
2460172.5823927084,1.0047118464874925,0.002035741261505135
2460172.5825201245,1.0026845808618405,0.002035741261505135
2460172.5826475443,1.0020640536093903,0.002035741261505135
2460172.5827748235,1.0015434659278568,0.002035741261505135
2460172.5829021884,1.0036924185292904,0.002035741261505135
2460172.583029609,1.0004368224946167,0.002035741261505135
2460172.5831570313,1.0020844424078652,0.002035741261505135
2460172.5832844246,0.9954135102313952,0.002035741261505135
2460172.583411741,1.0001392077875428,0.002035741261505135
2460172.583538917,0.9972871364039114,0.002035741261505135
2460172.5836663204,1.0033001634479664,0.002035741261505135
2460172.583793844,1.0001540565095328,0.002035741261505135
2460172.583921197,1.0002290497445612,0.002035741261505135
2460172.584049302,1.0007011533116894,0.002035741261505135
2460172.58417659,0.9998487855232415,0.002035741261505135
2460172.584304418,0.9984129431914397,0.002035741261505135
2460172.584431671,0.9981940545188762,0.002035741261505135
2460172.5845591356,1.0027952898742756,0.002035741261505135
2460172.5846864874,0.9992022793551203,0.002035741261505135
2460172.5848138095,1.0007584306507893,0.002035741261505135
2460172.58494116,0.9985522000807349,0.002035741261505135
2460172.5850684135,0.9974707446988121,0.002035741261505135
2460172.5851957016,1.0014647463044652,0.002035741261505135
2460172.585323044,1.0007028923128014,0.002035741261505135
2460172.5854504425,1.0014090051866988,0.002035741261505135
2460172.5855777008,1.0032467015356878,0.002035741261505135
2460172.585705117,0.9994575254613344,0.002035741261505135
2460172.5858323756,1.0022915050656755,0.002035741261505135
2460172.5859595733,0.9980918294297284,0.002035741261505135
2460172.5860867747,1.0021424391603173,0.002035741261505135
2460172.586214232,1.0005937899272987,0.002035741261505135
2460172.586341482,0.999219287580918,0.002035741261505135
2460172.586468842,1.0005582553406174,0.002035741261505135
2460172.5865961323,0.9987175462714029,0.002035741261505135
2460172.586723535,1.0031064133215306,0.002035741261505135
2460172.5868508853,1.002366065537538,0.002035741261505135
2460172.586978292,0.9972617143526874,0.002035741261505135
2460172.5871055922,1.0034384798066727,0.002035741261505135
2460172.587232832,0.9989582475979316,0.002035741261505135
2460172.5873602103,1.0042492522267574,0.002035741261505135
2460172.5874876366,1.0017597827897866,0.002035741261505135
2460172.5876149437,0.9995966851722462,0.002035741261505135
2460172.587742274,1.0014321700287483,0.002035741261505135
2460172.5878697573,0.9974163596475911,0.002035741261505135
2460172.5879970593,1.0023724498256978,0.002035741261505135
2460172.588124581,0.9988570901559846,0.002035741261505135
2460172.5882523167,0.9979211773343493,0.002035741261505135
2460172.5883796113,1.003175136448707,0.002035741261505135
2460172.588506983,0.998166320376077,0.002035741261505135
2460172.5886341063,0.9977198661704708,0.002035741261505135
2460172.5887612836,1.0002196843043318,0.002035741261505135
2460172.5888885637,1.0028965530233362,0.002035741261505135
2460172.589015839,1.0010837592462547,0.002035741261505135
2460172.589143228,1.0013007016247855,0.002035741261505135
2460172.5892705936,1.0007818312672814,0.002035741261505135
2460172.5893976903,0.9970508018839987,0.002035741261505135
2460172.5895249974,1.0015420787343081,0.002035741261505135
2460172.589652421,1.0042306264399066,0.002035741261505135
2460172.589779859,1.0013377467436322,0.002035741261505135
2460172.589907312,0.9976398082266286,0.002035741261505135
2460172.5900345505,0.9992892469998622,0.002035741261505135
2460172.5901616607,1.0029079180740963,0.002035741261505135
2460172.5902890232,0.9971794652374496,0.002035741261505135
2460172.5904160817,0.9973851899827206,0.002035741261505135
2460172.590543366,1.0044150690129778,0.002035741261505135
2460172.590671297,0.9994102050581004,0.002035741261505135
2460172.59079864,1.0002370099068703,0.002035741261505135
2460172.5909260367,0.9981066499918966,0.002035741261505135
2460172.5910533965,1.0036721121786907,0.002035741261505135
2460172.5911807395,0.9981138561953925,0.002035741261505135
2460172.5913079423,1.002262321559517,0.002035741261505135
2460172.591435256,1.002601616646892,0.002035741261505135
2460172.591562704,0.999232465093578,0.002035741261505135
2460172.5916914213,1.000691152686864,0.002035741261505135
2460172.5918188575,0.9988327589934136,0.002035741261505135
2460172.591946143,0.9998115359728055,0.002035741261505135
2460172.5920734825,1.002269402532824,0.002035741261505135
2460172.5922009046,0.9996150968195822,0.002035741261505135
2460172.5923282797,1.0000603866719924,0.002035741261505135
2460172.592455604,0.9992882054913143,0.002035741261505135
2460172.592582847,0.9990188635365578,0.002035741261505135
2460172.592710674,0.9962536119343064,0.002035741261505135
2460172.5928379768,0.9999355390050857,0.002035741261505135
2460172.5929655065,1.0012288642668996,0.002035741261505135
2460172.59309295,0.9986899901740572,0.002035741261505135
2460172.593220295,0.9999035304648672,0.002035741261505135
2460172.5933475946,0.9978461922523839,0.002035741261505135
2460172.59347494,0.9987435098609307,0.002035741261505135
2460172.5936024524,1.00038104030412,0.002035741261505135
2460172.5937300758,1.000669211953656,0.002035741261505135
2460172.5938573023,0.9990909323707813,0.002035741261505135
2460172.5939847035,0.9996850659670498,0.002035741261505135
2460172.594112154,0.9997955793178074,0.002035741261505135
2460172.594239479,0.999299266130184,0.002035741261505135
2460172.5943668075,0.9980032887337896,0.002035741261505135
2460172.5944940653,1.0003699552094896,0.002035741261505135
2460172.5946213296,0.9996721062409916,0.002035741261505135
2460172.5947489203,1.0017944715495006,0.002035741261505135
2460172.594876233,0.9976293668169012,0.002035741261505135
2460172.5950035513,1.000027185900876,0.002035741261505135
2460172.59513085,1.0001942518619098,0.002035741261505135
2460172.5952582126,0.9997841818148437,0.002035741261505135
2460172.5953854863,1.0000523339891345,0.002035741261505135
2460172.5955128684,1.0003832673861703,0.002035741261505135
2460172.595640566,0.997317380992041,0.002035741261505135
2460172.5957679925,0.9998373532653729,0.002035741261505135
2460172.5958951856,0.999443672703001,0.002035741261505135
2460172.596022136,0.9984221463991325,0.002035741261505135
2460172.596149623,0.999516742586558,0.002035741261505135
2460172.5962769305,0.9977263432000268,0.002035741261505135
2460172.596404285,0.9981107278036061,0.002035741261505135
2460172.5965314936,1.0006228557582637,0.002035741261505135
2460172.5966586433,1.002010830174547,0.002035741261505135
2460172.5967858247,1.000278042268988,0.002035741261505135
2460172.596913038,1.0025710281346256,0.002035741261505135
2460172.5970403124,0.9990869094426559,0.002035741261505135
2460172.5971678686,1.0001057235240942,0.002035741261505135
2460172.5972953374,1.0028376230906833,0.002035741261505135
2460172.597422643,1.0012535956221873,0.002035741261505135
2460172.597550116,0.9982442160674136,0.002035741261505135
2460172.5976785086,0.9990450998908798,0.002035741261505135
2460172.5978058386,0.9968227106302141,0.002035741261505135
2460172.5979332374,0.998641781762855,0.002035741261505135
2460172.598060567,1.0000600174603378,0.002035741261505135
2460172.5981877125,0.9979213886288228,0.002035741261505135
2460172.5983150983,1.0003916342691446,0.002035741261505135
2460172.598442549,1.0007088510502595,0.002035741261505135
2460172.5985699147,0.9963171895658475,0.002035741261505135
2460172.5986970905,0.9984820625075358,0.002035741261505135
2460172.598824476,0.9964186942243277,0.002035741261505135
2460172.5989518114,1.0012824700913208,0.002035741261505135
2460172.59907907,0.9996270982029282,0.002035741261505135
2460172.5992063526,0.9977347794379161,0.002035741261505135
2460172.599333678,1.0002366226463084,0.002035741261505135
2460172.5994610903,0.9998561900177937,0.002035741261505135
2460172.599588461,1.0006009192458338,0.002035741261505135
2460172.5997157623,1.0012729149078674,0.002035741261505135
2460172.599843202,1.0000433487981173,0.002035741261505135
2460172.5999705764,0.9976633839705423,0.002035741261505135
2460172.6000979245,1.0007628287069747,0.002035741261505135
2460172.6002252684,1.0011146293529911,0.002035741261505135
2460172.6003526337,1.0002953824664333,0.002035741261505135
2460172.6004801127,1.00102292352126,0.002035741261505135
2460172.600607539,0.9977930608374306,0.002035741261505135
2460172.6007351307,0.9999072443426807,0.002035741261505135
2460172.6008625333,1.0023552323783442,0.002035741261505135
2460172.600989811,1.0028738664817265,0.002035741261505135
2460172.601117313,1.0021505088645677,0.002035741261505135
2460172.6012446983,1.0033790428871625,0.002035741261505135
2460172.6013718597,0.9999354115993878,0.002035741261505135
2460172.601499118,0.9967749546084621,0.002035741261505135
2460172.601626486,1.000449642679972,0.002035741261505135
2460172.601754035,1.0009791826854142,0.002035741261505135
2460172.6018814864,0.997104248777401,0.002035741261505135
2460172.6020088084,1.002017085036686,0.002035741261505135
2460172.602136265,0.9974067393818656,0.002035741261505135
2460172.6022635754,0.9987230347408909,0.002035741261505135
2460172.60239096,1.0002222667754144,0.002035741261505135
2460172.602518306,0.999279007573689,0.002035741261505135
2460172.6026458046,0.9988033802222139,0.002035741261505135
2460172.60277347,1.0000060036120337,0.002035741261505135
2460172.6029007114,1.00028798449007,0.002035741261505135
2460172.6030280977,1.0038539336570946,0.002035741261505135
2460172.6031554122,0.9994039696798711,0.002035741261505135
2460172.603282842,0.9977639234938606,0.002035741261505135
2460172.6034102007,0.9975483442693547,0.002035741261505135
2460172.60353759,1.0040985899414776,0.002035741261505135
2460172.6036646394,1.0022474022223056,0.002035741261505135
2460172.603791918,1.0016091366555746,0.002035741261505135
2460172.6039193394,0.9979788502918266,0.002035741261505135
2460172.604046712,0.9989658451197128,0.002035741261505135
2460172.6041739457,0.9996317569620237,0.002035741261505135
2460172.604301342,1.0024636467861503,0.002035741261505135
2460172.6044287398,1.0020337596269207,0.002035741261505135
2460172.6045561708,0.9985209707788605,0.002035741261505135
2460172.6046836753,1.0042421500260226,0.002035741261505135
2460172.6048109033,0.9980543964652249,0.002035741261505135
2460172.6049381383,1.0004067533309593,0.002035741261505135
2460172.6050654296,0.9992317021852326,0.002035741261505135
2460172.6051927507,1.0017306608327212,0.002035741261505135
2460172.605320157,1.0012219035243148,0.002035741261505135
2460172.605447523,0.9986433178032927,0.002035741261505135
2460172.605577387,1.0031618094515982,0.002035741261505135
2460172.605704868,0.9985532811313276,0.002035741261505135
2460172.605832294,1.003104360680651,0.002035741261505135
2460172.605959649,1.004438692456876,0.002035741261505135
2460172.6060869363,0.9998533130231542,0.002035741261505135
2460172.60621417,0.9986422128215141,0.002035741261505135
2460172.606341623,1.0037921080911834,0.002035741261505135
2460172.6064690663,1.0015322308799792,0.002035741261505135
2460172.6065965053,1.000142939068996,0.002035741261505135
2460172.6067239465,1.002911436256393,0.002035741261505135
2460172.606851327,0.9994972928463767,0.002035741261505135
2460172.6069785175,0.9979735843919244,0.002035741261505135
2460172.607106795,1.0001684310000203,0.002035741261505135
2460172.607234088,1.0009820442725066,0.002035741261505135
2460172.6073614983,0.9963969094028442,0.002035741261505135
2460172.607488952,0.9997527723025106,0.002035741261505135
2460172.6076163286,1.000514696151623,0.002035741261505135
2460172.6077438984,0.999424647270864,0.002035741261505135
2460172.607871304,1.002651461474237,0.002035741261505135
2460172.607998664,0.9998092207420863,0.002035741261505135
2460172.608126873,1.000402393094662,0.002035741261505135
2460172.6082541626,1.0012540285096845,0.002035741261505135
2460172.608381476,0.9976003739713187,0.002035741261505135
2460172.608508938,1.001442900188919,0.002035741261505135
2460172.6086361203,0.9985721990691738,0.002035741261505135
2460172.6087634554,1.0008588180461575,0.002035741261505135
2460172.608890844,1.0023872342389621,0.002035741261505135
2460172.6090182574,1.000546367886213,0.002035741261505135
2460172.6091461186,1.0011530320843194,0.002035741261505135
2460172.6092735003,0.9977482713544512,0.002035741261505135
2460172.6094008037,1.0011059980722037,0.002035741261505135
2460172.6095282095,1.001049350058219,0.002035741261505135
2460172.609655562,1.0015980322358042,0.002035741261505135
2460172.6097829104,1.0013957379521266,0.002035741261505135
2460172.609910303,0.9999924397371643,0.002035741261505135
2460172.6100377454,1.000146461402934,0.002035741261505135
2460172.6101648323,0.9996934953328516,0.002035741261505135
2460172.6102921567,0.9995447057635375,0.002035741261505135
2460172.610419642,0.9983594965325389,0.002035741261505135
2460172.6105470927,1.001810462943824,0.002035741261505135
2460172.6106745107,0.9964425848236339,0.002035741261505135
2460172.61080182,0.9994049330812373,0.002035741261505135
2460172.6109292186,0.9956382312535736,0.002035741261505135
2460172.6110564405,1.0015670638038616,0.002035741261505135
2460172.611183761,1.0018112004800994,0.002035741261505135
2460172.6113111507,0.9981930562031436,0.002035741261505135
2460172.6114386045,0.9946807346022457,0.002035741261505135
2460172.611565808,0.9973792853586463,0.002035741261505135
2460172.6116929916,0.9973778995218323,0.002035741261505135
2460172.6118207676,0.9990846981523691,0.002035741261505135
2460172.611948152,0.9960714337136687,0.002035741261505135
2460172.6120755244,0.9949155213089256,0.002035741261505135
2460172.612202983,0.9955042120800828,0.002035741261505135
2460172.61233022,0.9987864200247445,0.002035741261505135
2460172.612457749,0.9985701481253051,0.002035741261505135
2460172.612585111,0.9982952418034909,0.002035741261505135
2460172.61271234,0.9965590174008376,0.002035741261505135
2460172.6128396457,0.9973992927075704,0.002035741261505135
2460172.612966947,0.9957449767920303,0.002035741261505135
2460172.6130943266,0.9977287544392968,0.002035741261505135
2460172.6132216793,0.9982045689987215,0.002035741261505135
2460172.613349052,0.9974723261058389,0.002035741261505135
2460172.6134765213,0.9974927430366802,0.002035741261505135
2460172.613603834,0.9983216102741944,0.002035741261505135
2460172.6137311687,0.9964734911257427,0.002035741261505135
2460172.613858626,0.9936280744718562,0.002035741261505135
2460172.613986017,0.9969008849834432,0.002035741261505135
2460172.614113475,0.99573134447348,0.002035741261505135
2460172.6142408685,0.997561998486859,0.002035741261505135
2460172.6143689165,0.993860485615348,0.002035741261505135
2460172.6144962064,0.9980008400372791,0.002035741261505135
2460172.6146247117,0.9984055141363648,0.002035741261505135
2460172.6147521134,0.9944547616860587,0.002035741261505135
2460172.6148795066,0.9997112732430271,0.002035741261505135
2460172.6150067607,0.9974829681581584,0.002035741261505135
2460172.6151340655,0.9952619681688398,0.002035741261505135
2460172.6152614653,0.9929449551817865,0.002035741261505135
2460172.6153887403,0.993291154800171,0.002035741261505135
2460172.6155159897,0.9974323096796708,0.002035741261505135
2460172.6156429932,0.9977199930343114,0.002035741261505135
2460172.615770358,0.9950824857164892,0.002035741261505135
2460172.6158978073,0.9958577508713424,0.002035741261505135
2460172.6160252173,0.9978888980919971,0.002035741261505135
2460172.6161524775,0.9971771994437627,0.002035741261505135
2460172.61627977,0.9942445220865904,0.002035741261505135
2460172.6164070745,0.9917636722673414,0.002035741261505135
2460172.616534346,0.993578320785646,0.002035741261505135
2460172.6166617954,0.9941708131464753,0.002035741261505135
2460172.616789239,0.9916040440204275,0.002035741261505135
2460172.6169166556,0.9931213066352538,0.002035741261505135
2460172.6170440675,0.9932940321461772,0.002035741261505135
2460172.6171714906,0.9946147988560806,0.002035741261505135
2460172.6172988294,0.9946264179653351,0.002035741261505135
2460172.6174261784,0.9941215077191978,0.002035741261505135
2460172.6175534558,0.9933139541231679,0.002035741261505135
2460172.617680819,0.9971503506885715,0.002035741261505135
2460172.6178081864,0.9915390355225607,0.002035741261505135
2460172.6179356156,0.9944514838180708,0.002035741261505135
2460172.6180633814,0.9910380826019052,0.002035741261505135
2460172.618190654,0.9935875299305069,0.002035741261505135
2460172.6183180395,0.9971070935246009,0.002035741261505135
2460172.6184453596,0.9919956325975229,0.002035741261505135
2460172.618572713,0.9927018374199389,0.002035741261505135
2460172.618700149,0.9977605777477141,0.002035741261505135
2460172.6188276126,0.9923979204121793,0.002035741261505135
2460172.6189550073,0.9930558207902213,0.002035741261505135
2460172.619083226,0.9905701143216983,0.002035741261505135
2460172.619210559,0.9949477541575691,0.002035741261505135
2460172.619338038,0.9906101344483437,0.002035741261505135
2460172.6194654116,0.9929822790736729,0.002035741261505135
2460172.6195928035,0.9918540806634185,0.002035741261505135
2460172.619720121,0.996285797220671,0.002035741261505135
2460172.619847351,0.9920572334861133,0.002035741261505135
2460172.619974707,0.9926345753961165,0.002035741261505135
2460172.6201023883,0.99276966428714,0.002035741261505135
2460172.620229658,0.9948425492054429,0.002035741261505135
2460172.6204842366,0.9913438091803729,0.002035741261505135
2460172.6206117263,0.992236251501965,0.002035741261505135
2460172.6207392314,0.9914829349404773,0.002035741261505135
2460172.6208664523,0.9900753040204954,0.002035741261505135
2460172.6209938307,0.9908065595031397,0.002035741261505135
2460172.6211215667,0.9914438461502484,0.002035741261505135
2460172.6212489684,0.9900764026127282,0.002035741261505135
2460172.6213763664,0.9888495397109722,0.002035741261505135
2460172.6216311017,0.9940949860708757,0.002035741261505135
2460172.621758354,0.9914741429160415,0.002035741261505135
2460172.621885761,0.9900483319136726,0.002035741261505135
2460172.622013091,0.9916144808244755,0.002035741261505135
2460172.622140456,0.9889419037699234,0.002035741261505135
2460172.6222677254,0.9896024699223079,0.002035741261505135
2460172.6223950763,0.9877786067081441,0.002035741261505135
2460172.622522501,0.9869677921395361,0.002035741261505135
2460172.6226498513,0.9886084966684384,0.002035741261505135
2460172.6227773065,0.9931723398081702,0.002035741261505135
2460172.622904723,0.9914219734930365,0.002035741261505135
2460172.623032009,0.9909035248028645,0.002035741261505135
2460172.623286681,0.994060645361025,0.002035741261505135
2460172.623413953,0.9886819918026263,0.002035741261505135
2460172.6235418506,0.9907218189250927,0.002035741261505135
2460172.6236691093,0.9918411209562307,0.002035741261505135
2460172.6237961724,0.9904524633445823,0.002035741261505135
2460172.6239236523,0.9925607951878361,0.002035741261505135
2460172.6240509516,0.9915435536539795,0.002035741261505135
2460172.6241783327,0.9953304277309767,0.002035741261505135
2460172.624305715,0.9920957271675166,0.002035741261505135
2460172.6244329605,0.9932147237652363,0.002035741261505135
2460172.6245602006,0.9927414054436828,0.002035741261505135
2460172.6246875874,0.9873070983389465,0.002035741261505135
2460172.6249429835,0.9877540153043914,0.002035741261505135
2460172.625070325,0.9903758728908241,0.002035741261505135
2460172.6251978152,0.9866607053364378,0.002035741261505135
2460172.6253251303,0.9871294393766531,0.002035741261505135
2460172.625452464,0.9871601807335968,0.002035741261505135
2460172.625580249,0.9906082160664467,0.002035741261505135
2460172.6257075313,0.9900266983818271,0.002035741261505135
2460172.6258348385,0.991974931465794,0.002035741261505135
2460172.625962133,0.9932490387847387,0.002035741261505135
2460172.62608942,0.9869772607553365,0.002035741261505135
2460172.6262168144,0.98892556051513,0.002035741261505135
2460172.6263440927,0.9900573148420334,0.002035741261505135
2460172.6264713337,0.9883577259766758,0.002035741261505135
2460172.6265987293,0.9913447225633407,0.002035741261505135
2460172.626726044,0.9892783653908918,0.002035741261505135
2460172.626853452,0.9868625966216619,0.002035741261505135
2460172.6269805087,0.9907105813869217,0.002035741261505135
2460172.627107782,0.9889180295234953,0.002035741261505135
2460172.6272352254,0.9865951349048141,0.002035741261505135
2460172.6273625367,0.9884189777462987,0.002035741261505135
2460172.6274898937,0.9877494632490512,0.002035741261505135
2460172.627617351,0.9905759763283328,0.002035741261505135
